0.515625,0.24609375
0.5371094,0.23958333
0.5566406,0.234375
0.57421875,0.2265625
0.5917969,0.21875
0.61328125,0.21354167
0.6347656,0.20703125
0.6542969,0.20442708
0.67578125,0.203125
0.6953125,0.20182292
0.71484375,0.19921875
0.7363281,0.19921875
0.7578125,0.203125
0.7714844,0.21354167
0.7832031,0.22526042
0.7910156,0.24088542
0.79296875,0.25390625
0.7832031,0.265625
0.7734375,0.2799479
0.7558594,0.2890625
0.73046875,0.2955729
0.7109375,0.2981771
0.6855469,0.2981771
0.6621094,0.2955729
0.6464844,0.28385416
0.6386719,0.27083334
0.6308594,0.25390625
0.62890625,0.23958333
0.625,0.22265625
0.625,0.20703125
0.6308594,0.19270833
0.64453125,0.18098958
0.6640625,0.16536458
0.6777344,0.15494792
0.69921875,0.14713542
0.7207031,0.14192708
0.7441406,0.13671875
0.7675781,0.13151042
0.79296875,0.13151042
0.8125,0.13671875
0.8300781,0.14583333
0.8496094,0.15755208
0.86328125,0.16927083
0.8730469,0.18359375
0.8808594,0.20052083
0.88671875,0.21614583
0.8886719,0.23046875
0.8886719,0.25260416
0.88671875,0.27083334
0.8808594,0.2877604
0.8691406,0.3059896
0.8496094,0.3216146
0.8203125,0.33854166
0.796875,0.34765625
0.76953125,0.35677084
0.7421875,0.3606771
0.7109375,0.36458334
0.6738281,0.3684896
0.6542969,0.36979166
0.6328125,0.36979166
0.609375,0.3671875
0.58984375,0.3580729
0.5722656,0.3450521
0.5566406,0.3294271
0.5449219,0.3125
0.5371094,0.29296875
0.53125,0.2721354
0.52734375,0.25260416
0.52734375,0.23697917
0.52734375,0.22265625
0.52734375,0.20572917
0.53125,0.18229167
0.5390625,0.15885417
0.5546875,0.13802083
0.5703125,0.123697914
0.59375,0.108072914
0.609375,0.09765625
0.6308594,0.08984375
0.6503906,0.087239586
0.6738281,0.087239586
0.6933594,0.095052086
0.7109375,0.10546875
0.7207031,0.119791664
0.7246094,0.13411458
0.7285156,0.14713542
0.7246094,0.16015625
0.7089844,0.17447917
0.6894531,0.18359375
0.66796875,0.18880208
0.6464844,0.19010417
0.6328125,0.1796875
0.6328125,0.1640625
0.6425781,0.14713542
0.6582031,0.13541667
0.68359375,0.12109375
0.7128906,0.111979164
0.7324219,0.110677086
0.7519531,0.12109375
0.7636719,0.13671875
0.77734375,0.16145833
0.7832031,0.17447917
0.7871094,0.1875
0.7910156,0.20703125
0.79296875,0.22916667
0.7890625,0.24479167
0.76171875,0.2643229
0.7421875,0.2721354
0.72265625,0.27734375
0.6972656,0.2721354
0.6894531,0.2591146
0.6933594,0.23697917
0.71875,0.21484375
0.7441406,0.20182292
0.7675781,0.19921875
0.7832031,0.21223958
0.8027344,0.23046875
0.81640625,0.25390625
0.8183594,0.27864584
0.8105469,0.3033854
0.796875,0.31640625
0.7832031,0.3268229
0.7558594,0.33984375
0.7207031,0.34765625
0.6933594,0.34635416
0.6894531,0.328125
0.7011719,0.3138021
0.71875,0.29947916
0.73828125,0.2955729
0.7636719,0.296875
0.7871094,0.3059896
0.8046875,0.3138021
0.828125,0.328125
0.83984375,0.3424479
0.84765625,0.36197916
0.8496094,0.3828125
0.84375,0.40234375
0.8300781,0.41927084
0.8125,0.43489584
0.79296875,0.4440104
0.7714844,0.44921875
0.7480469,0.45052084
0.734375,0.43489584
0.73046875,0.421875
0.7285156,0.4075521
0.7285156,0.39322916
0.734375,0.37109375
0.74609375,0.35677084
0.7636719,0.34765625
0.7890625,0.34895834
0.8144531,0.36197916
0.8300781,0.37760416
0.83984375,0.40104166
0.84375,0.41666666
0.8457031,0.4388021
0.84765625,0.45703125
0.82421875,0.4674479
0.7871094,0.46875
0.7578125,0.46875
0.734375,0.46875
0.71875,0.4778646
0.6972656,0.48177084
0.6777344,0.47265625
0.67578125,0.45833334
0.68359375,0.4453125
0.7089844,0.4296875
0.7285156,0.4231771
0.7519531,0.4205729
0.7910156,0.4361979
0.8066406,0.45052084
0.8125,0.46614584
0.81640625,0.4830729
0.81640625,0.50130206
0.81640625,0.515625
0.8144531,0.53125
0.8066406,0.54557294
0.7949219,0.55859375
0.765625,0.5729167
0.734375,0.57682294
0.70703125,0.57682294
0.6855469,0.56640625
0.67578125,0.5520833
0.67578125,0.53776044
0.7050781,0.5234375
0.7363281,0.51692706
0.765625,0.51692706
0.796875,0.53255206
0.8066406,0.5442708
0.8144531,0.5572917
0.81640625,0.5703125
0.81640625,0.59505206
0.8105469,0.61067706
0.7988281,0.6276042
0.7832031,0.6380208
0.7558594,0.64713544
0.7285156,0.64973956
0.70703125,0.6458333
0.69921875,0.6328125
0.6972656,0.6145833
0.7089844,0.60286456
0.7285156,0.59244794
0.7519531,0.5911458
0.77734375,0.59244794
0.8027344,0.6119792
0.8125,0.62630206
0.81640625,0.640625
0.8183594,0.65625
0.8203125,0.67057294
0.8203125,0.6848958
0.8144531,0.703125
0.80078125,0.72005206
0.77734375,0.73307294
0.7519531,0.7421875
0.7128906,0.7473958
0.6816406,0.7447917
0.65625,0.7317708
0.64453125,0.71484375
0.6386719,0.69921875
0.63671875,0.68098956
0.63671875,0.66015625
0.6386719,0.63671875
0.6582031,0.6328125
0.6660156,0.6484375
0.6796875,0.67317706
0.68359375,0.6953125
0.68359375,0.7161458
0.6640625,0.73046875
0.6347656,0.74088544
0.6074219,0.7447917
0.5800781,0.7447917
0.5527344,0.734375
0.52734375,0.71484375
0.5136719,0.69401044
0.5078125,0.68098956
0.5019531,0.66276044
0.5019531,0.64453125
0.5019531,0.6276042
0.5058594,0.609375
0.5214844,0.59244794
0.5410156,0.5833333
0.56640625,0.5833333
0.5859375,0.6015625
0.59375,0.6223958
0.5917969,0.64453125
0.5800781,0.65625
0.56640625,0.6666667
0.5488281,0.6744792
0.5292969,0.68098956
0.5078125,0.68359375
0.47265625,0.68619794
0.44140625,0.66536456
0.42382812,0.64453125
0.40625,0.6197917
0.39453125,0.59505206
0.390625,0.5755208
0.38867188,0.5546875
0.38867188,0.53776044
0.40039062,0.51692706
0.42382812,0.50651044
0.45507812,0.5026042
0.484375,0.50651044
0.49804688,0.5234375
0.5,0.5442708
0.5,0.5598958
0.49609375,0.5729167
0.484375,0.5859375
0.47265625,0.5989583
0.45507812,0.61067706
0.43359375,0.6197917
0.40820312,0.62369794
0.38476562,0.62369794
0.36328125,0.61848956
