0.5371094,0.24479167
0.55859375,0.24479167
0.5859375,0.2421875
0.61328125,0.23828125
0.6347656,0.23828125
0.6582031,0.23697917
0.68359375,0.23697917
0.7109375,0.23828125
0.73046875,0.2421875
0.75390625,0.2513021
0.7734375,0.2643229
0.78125,0.27864584
0.7832031,0.29296875
0.7597656,0.30859375
0.7363281,0.3190104
0.71484375,0.328125
0.6855469,0.33984375
0.6621094,0.34375
0.6347656,0.34375
0.60546875,0.33984375
0.5859375,0.3346354
0.5644531,0.328125
0.54296875,0.3190104
0.5410156,0.3046875
0.5488281,0.28645834
0.5644531,0.2721354
0.578125,0.26171875
0.59375,0.2513021
0.6171875,0.24348958
0.6425781,0.23958333
0.66796875,0.23697917
0.6894531,0.23697917
0.7167969,0.23697917
0.7363281,0.24348958
0.7578125,0.25390625
0.7734375,0.26302084
0.7871094,0.2747396
0.7988281,0.2955729
0.8066406,0.3190104
0.8066406,0.34375
0.8027344,0.3671875
0.7832031,0.390625
0.7675781,0.40234375
0.734375,0.4127604
0.71484375,0.4153646
0.6777344,0.41796875
0.6464844,0.41927084
0.625,0.41927084
0.6035156,0.4127604
0.58984375,0.40234375
0.58203125,0.38541666
0.5800781,0.37109375
0.5800781,0.3528646
0.5878906,0.33854166
0.5996094,0.32552084
0.6191406,0.3111979
0.6425781,0.2981771
0.6640625,0.2890625
0.6855469,0.28515625
0.7050781,0.28385416
0.7363281,0.28385416
0.76171875,0.2877604
0.7792969,0.296875
0.796875,0.3125
0.80859375,0.3346354
0.8222656,0.35677084
0.8261719,0.3763021
0.8261719,0.3919271
0.8203125,0.4049479
0.7988281,0.421875
0.7734375,0.4361979
0.7558594,0.4440104
0.7246094,0.45572916
0.70703125,0.4622396
0.67578125,0.47135416
0.65625,0.4752604
0.62890625,0.4752604
0.6074219,0.47135416
0.59375,0.4609375
0.5859375,0.4466146
0.58203125,0.42578125
0.5878906,0.40234375
0.609375,0.3815104
0.625,0.36979166
0.640625,0.3606771
0.6582031,0.35416666
0.6953125,0.34635416
0.7265625,0.34114584
