0.5234375,0.23567708
0.55078125,0.23958333
0.5761719,0.24609375
0.6035156,0.2513021
0.625,0.2578125
0.6464844,0.26302084
0.66796875,0.27083334
0.6894531,0.27864584
0.7089844,0.28515625
0.7285156,0.29427084
0.75,0.30208334
0.7753906,0.30989584
0.7988281,0.31640625
0.8203125,0.32421875
0.83984375,0.3346354
0.8574219,0.34114584
0.87890625,0.34635416
0.8652344,0.3580729
0.8378906,0.36979166
0.8066406,0.3815104
0.7753906,0.3919271
0.75,0.40104166
0.72265625,0.4153646
0.6972656,0.42708334
0.671875,0.44270834
0.65625,0.4544271
0.67578125,0.4622396
0.7011719,0.4674479
0.7207031,0.47135416
0.74609375,0.4778646
0.7734375,0.4856771
0.80078125,0.4934896
0.81640625,0.5026042
0.8378906,0.51432294
0.8671875,0.53255206
0.8496094,0.5390625
0.8125,0.54817706
0.7871094,0.5546875
0.7578125,0.56380206
0.7285156,0.56901044
0.70703125,0.57421875
0.671875,0.57942706
0.65234375,0.58203125
0.625,0.5859375
0.6425781,0.59375
0.6660156,0.5989583
0.6933594,0.61067706
0.7246094,0.6276042
0.7480469,0.6484375
0.7636719,0.66015625
0.78125,0.671875
0.8027344,0.69140625
0.83203125,0.7161458
0.859375,0.73567706
0.8730469,0.74609375
0.8515625,0.74609375
0.8222656,0.7421875
0.7871094,0.73567706
0.7675781,0.7317708
0.7441406,0.72786456
0.7167969,0.7265625
0.6855469,0.7239583
0.6582031,0.7213542
0.6328125,0.71744794
0.6035156,0.71484375
0.5957031,0.72786456
0.6015625,0.7447917
0.609375,0.7630208
0.6152344,0.7838542
0.6191406,0.7994792
0.62890625,0.8229167
0.6328125,0.8385417
0.63671875,0.8515625
0.6152344,0.83984375
0.59375,0.82942706
0.5703125,0.8177083
0.54296875,0.8020833
0.52734375,0.79036456
0.5097656,0.77734375
0.484375,0.75911456
0.4609375,0.7395833
0.44335938,0.72526044
0.421875,0.71744794
0.40039062,0.71744794
0.36328125,0.72526044
0.32226562,0.7369792
0.28515625,0.75
0.25585938,0.75911456
0.22851562,0.76432294
0.20507812,0.7682292
0.18164062,0.77213544
0.15625,0.7760417
0.1796875,0.7630208
0.20703125,0.74609375
0.22265625,0.73567706
0.24609375,0.71484375
0.26953125,0.6927083
0.28320312,0.6770833
0.30078125,0.6614583
0.3203125,0.6458333
0.3359375,0.6328125
0.3515625,0.62109375
0.3671875,0.6119792
0.34570312,0.6067708
0.31640625,0.5989583
0.27734375,0.5885417
0.23828125,0.57682294
0.20898438,0.5677083
0.18359375,0.55859375
0.15820312,0.54557294
0.1328125,0.53515625
0.1171875,0.52473956
0.14453125,0.51432294
0.16601562,0.5104167
0.20507812,0.50651044
0.22460938,0.5052083
0.24414062,0.50390625
0.265625,0.5026042
0.2890625,0.5
0.3125,0.49739584
0.33203125,0.49609375
0.35546875,0.4934896
0.390625,0.48828125
0.41015625,0.48697916
0.37109375,0.4674479
0.328125,0.45052084
0.2734375,0.42708334
0.22851562,0.40625
0.18164062,0.38671875
0.1640625,0.37890625
0.123046875,0.36328125
0.103515625,0.3580729
0.083984375,0.3502604
0.123046875,0.3515625
0.15234375,0.3528646
0.18945312,0.35677084
0.23632812,0.359375
0.26367188,0.359375
0.29101562,0.359375
0.32617188,0.359375
0.35546875,0.359375
0.38671875,0.359375
0.36523438,0.34375
0.3515625,0.33333334
0.33789062,0.3203125
0.32226562,0.30729166
0.3046875,0.29427084
0.28515625,0.2747396
0.26757812,0.25260416
0.24804688,0.23046875
0.23046875,0.21223958
0.21679688,0.19661458
0.20117188,0.18359375
0.2265625,0.18489583
0.25390625,0.19010417
0.27734375,0.19791667
0.30078125,0.20833333
0.3203125,0.21744792
0.34960938,0.234375
0.37890625,0.25
0.40429688,0.265625
0.421875,0.27864584
0.43554688,0.2890625
0.43554688,0.2643229
0.43554688,0.25
0.43554688,0.234375
0.43945312,0.20442708
0.44140625,0.18880208
0.4453125,0.17447917
0.45117188,0.15885417
0.45898438,0.13932292
0.46679688,0.111979164
0.4765625,0.071614586
0.48242188,0.03515625
0.484375,0.020833334
0.48632812,0.0390625
0.48632812,0.059895832
0.48828125,0.088541664
0.4921875,0.1015625
0.49414062,0.114583336
0.49609375,0.12760417
0.50390625,0.15104167
0.5097656,0.171875
0.51171875,0.18489583
0.515625,0.19921875
0.51953125,0.21484375
0.5234375,0.23046875
0.5332031,0.24479167
