0.51171875,0.25390625
0.49414062,0.24739583
0.46484375,0.24088542
0.4453125,0.23697917
0.421875,0.23046875
0.40234375,0.22786458
0.3828125,0.22395833
0.36328125,0.22005208
0.34179688,0.21744792
0.31835938,0.21614583
0.29101562,0.21354167
0.26953125,0.21354167
0.24023438,0.21354167
0.22070312,0.21614583
0.19921875,0.22135417
0.18554688,0.23177083
0.17773438,0.24479167
0.171875,0.2578125
0.16796875,0.27083334
0.16601562,0.28385416
0.16601562,0.30078125
0.16601562,0.31640625
0.16601562,0.33072916
0.16601562,0.34635416
0.16601562,0.36197916
0.17382812,0.3763021
0.18359375,0.3893229
0.20507812,0.40364584
0.22070312,0.4127604
0.23828125,0.41927084
0.25976562,0.42578125
0.28320312,0.4309896
0.31054688,0.43489584
0.33203125,0.4388021
0.36328125,0.4388021
0.38476562,0.4388021
0.40429688,0.44010416
0.42578125,0.44010416
0.45507812,0.44010416
0.49023438,0.44010416
0.5136719,0.44010416
0.5332031,0.4388021
0.5566406,0.4388021
0.5761719,0.4361979
0.6035156,0.4361979
0.6269531,0.43489584
0.6503906,0.43229166
0.68359375,0.43229166
0.7167969,0.43229166
0.74609375,0.43229166
0.7753906,0.43489584
0.7949219,0.4361979
0.8144531,0.4388021
0.8417969,0.44270834
0.87890625,0.44921875
0.9003906,0.453125
0.9140625,0.46354166
0.921875,0.4778646
0.92578125,0.4934896
0.91015625,0.50390625
0.890625,0.5104167
0.87109375,0.51692706
0.8496094,0.5208333
0.8261719,0.5234375
0.8066406,0.52473956
0.78125,0.52473956
0.7597656,0.52473956
0.7128906,0.52473956
0.6777344,0.52473956
0.640625,0.52473956
0.6152344,0.52473956
0.5859375,0.52473956
0.55078125,0.52473956
0.5078125,0.52473956
0.47851562,0.52473956
0.45507812,0.52473956
0.41992188,0.52473956
0.3984375,0.52473956
0.36914062,0.52473956
0.34375,0.52473956
0.32226562,0.52473956
0.29492188,0.52473956
0.27148438,0.52473956
0.24414062,0.52473956
0.21679688,0.52473956
0.19335938,0.5260417
0.16992188,0.52994794
0.15039062,0.53125
0.1328125,0.5390625
0.119140625,0.5494792
0.11328125,0.5625
0.115234375,0.5755208
0.125,0.58984375
0.14648438,0.60546875
0.16796875,0.6145833
0.1875,0.62109375
0.2109375,0.6223958
0.234375,0.6223958
0.2578125,0.62109375
0.28320312,0.62109375
0.30859375,0.6197917
0.33203125,0.6171875
0.359375,0.6145833
0.390625,0.6119792
0.4140625,0.609375
0.4375,0.60807294
0.4609375,0.60807294
0.49023438,0.6067708
0.5175781,0.6041667
0.5390625,0.60286456
0.5683594,0.60026044
0.59375,0.59765625
0.6152344,0.5963542
0.6386719,0.59505206
0.6640625,0.59244794
0.68359375,0.5911458
0.703125,0.5885417
0.7324219,0.58463544
0.76171875,0.58463544
0.7832031,0.5859375
0.80859375,0.5911458
0.8261719,0.59765625
0.83984375,0.60807294
0.8496094,0.62109375
0.85546875,0.63671875
0.86328125,0.64973956
0.8691406,0.66536456
0.86328125,0.67838544
0.84765625,0.68880206
0.83203125,0.6979167
0.81640625,0.7083333
0.8066406,0.72005206
0.82421875,0.7265625
0.8457031,0.73567706
0.8613281,0.7447917
0.8496094,0.75651044
0.8203125,0.77213544
0.79296875,0.7786458
0.7734375,0.78515625
0.76171875,0.79817706
0.7753906,0.81119794
0.79296875,0.8177083
0.8125,0.82161456
0.8378906,0.8255208
0.8574219,0.82942706
0.85546875,0.84375
0.8378906,0.85026044
0.7832031,0.85807294
0.7265625,0.859375
0.6796875,0.8619792
0.65234375,0.8671875
0.640625,0.87890625
0.6503906,0.89192706
0.66796875,0.90234375
0.7050781,0.91796875
0.7441406,0.92838544
0.7753906,0.93359375
0.80859375,0.9375
0.8300781,0.9375
0.83203125,0.921875
0.8222656,0.91015625
0.81640625,0.89713544
0.8027344,0.88411456
0.7832031,0.87369794
0.76171875,0.86848956
0.7441406,0.8619792
0.73046875,0.8489583
0.72265625,0.8359375
0.7421875,0.81640625
0.76171875,0.80598956
0.78515625,0.8020833
0.8066406,0.80078125
0.828125,0.80078125
0.84765625,0.7994792
0.86328125,0.78515625
0.8671875,0.77213544
0.87109375,0.75911456
0.875,0.7421875
0.8613281,0.7317708
0.8417969,0.73046875
0.8203125,0.73567706
0.796875,0.7447917
0.78125,0.75651044
0.78125,0.7708333
0.7949219,0.78125
0.8105469,0.7916667
0.8359375,0.79557294
0.8613281,0.796875
0.890625,0.796875
0.9140625,0.7942708
0.9238281,0.78125
0.9238281,0.76692706
0.91015625,0.7447917
0.90234375,0.72265625
0.8964844,0.7083333
0.8964844,0.6848958
0.89453125,0.671875
0.890625,0.65755206
0.8730469,0.6510417
0.8535156,0.65494794
0.8378906,0.671875
0.8261719,0.68880206
0.82421875,0.70182294
0.8515625,0.70703125
0.8828125,0.7109375
0.8886719,0.68098956
0.8886719,0.66276044
0.88671875,0.64192706
0.8828125,0.62890625
0.87890625,0.61067706
0.8769531,0.5963542
