0.53125,0.23567708
0.49804688,0.23697917
0.47851562,0.23828125
0.45703125,0.24088542
0.41796875,0.24739583
0.3984375,0.25390625
0.375,0.26171875
0.35351562,0.26953125
0.32617188,0.28125
0.30078125,0.2981771
0.2734375,0.3190104
0.25,0.3346354
0.23632812,0.34765625
0.22460938,0.36458334
0.2109375,0.38541666
0.19921875,0.40364584
0.1875,0.42708334
0.17578125,0.4544271
0.1640625,0.4778646
0.15820312,0.4908854
0.15234375,0.50390625
0.14648438,0.5208333
0.13867188,0.5390625
0.1328125,0.55598956
0.12695312,0.56901044
0.125,0.5833333
0.125,0.59765625
0.125,0.61848956
0.12890625,0.64192706
0.13476562,0.65494794
0.14257812,0.66796875
0.1640625,0.69140625
0.18164062,0.70703125
0.19726562,0.72265625
0.21484375,0.7369792
0.24023438,0.75390625
0.28320312,0.77473956
0.31835938,0.7890625
0.3515625,0.796875
0.3828125,0.80598956
0.41601562,0.81380206
0.45117188,0.8203125
0.47851562,0.82421875
0.50390625,0.828125
0.53515625,0.8307292
0.5644531,0.83203125
0.5996094,0.82942706
0.63671875,0.8203125
0.6777344,0.8072917
0.703125,0.796875
0.7265625,0.78776044
0.74609375,0.77473956
0.7597656,0.75911456
0.7675781,0.74348956
0.7792969,0.7239583
0.7871094,0.7109375
0.7949219,0.69661456
0.8027344,0.67838544
0.8046875,0.66015625
0.8046875,0.640625
0.8144531,0.61848956
0.8222656,0.6015625
0.8261719,0.5885417
0.83203125,0.57161456
0.8359375,0.55338544
0.84375,0.52734375
0.8496094,0.50911456
0.85546875,0.4908854
0.86328125,0.4622396
0.8652344,0.4453125
0.8652344,0.42578125
0.8652344,0.4049479
0.8652344,0.3841146
0.8652344,0.36197916
0.86328125,0.33984375
0.85546875,0.3203125
0.84765625,0.3033854
0.8359375,0.27734375
0.8300781,0.26041666
0.8222656,0.24348958
0.80859375,0.21875
0.7949219,0.19401042
0.7832031,0.17317708
0.76953125,0.15494792
0.7578125,0.140625
0.7402344,0.12890625
0.7128906,0.119791664
0.6855469,0.110677086
0.6386719,0.100260414
0.5644531,0.08984375
0.49023438,0.0859375
0.41796875,0.084635414
0.36914062,0.084635414
0.34179688,0.08984375
0.31640625,0.09765625
0.27148438,0.11328125
0.21484375,0.13411458
0.1484375,0.16015625
0.099609375,0.18229167
0.064453125,0.20052083
0.037109375,0.22005208
0.001953125,0.24479167
0.044921875,0.87890625
0.0625,0.89713544
0.08984375,0.90755206
0.13085938,0.9244792
0.18359375,0.9401042
0.24023438,0.95703125
0.29296875,0.9739583
0.32617188,0.98567706
0.34570312,0.98828125
0.39453125,0.9817708
0.45898438,0.97005206
0.5253906,0.9583333
0.578125,0.9453125
0.6113281,0.9427083
0.67578125,0.9375
0.78125,0.92317706
0.8671875,0.90755206
0.9003906,0.9010417
0.9160156,0.88932294
0.9238281,0.875
0.9433594,0.83203125
0.9707031,0.77734375
0.9980469,0.7317708
0.953125,0.100260414
0.8925781,0.0703125
0.83984375,0.048177082
0.7949219,0.033854168
0.7714844,0.028645834
0.7519531,0.02734375
0.6972656,0.020833334
0.6328125,0.016927084
0.56640625,0.016927084
0.51953125,0.022135416
0.49804688,0.026041666
0.46875,0.02734375
0.44140625,0.029947916
0.36523438,0.037760418
0.30273438,0.05078125
0.25976562,0.069010414
0.234375,0.083333336
0.21484375,0.09375
0.17382812,0.118489586
0.125,0.16145833
0.091796875,0.19401042
0.072265625,0.22135417
0.072265625,0.24088542
0.064453125,0.26953125
0.046875,0.3203125
0.037109375,0.3919271
0.037109375,0.42578125
0.037109375,0.44140625
0.037109375,0.4674479
0.0390625,0.51692706
0.056640625,0.59505206
0.080078125,0.671875
0.09765625,0.703125
